iter	RMSE
1502	0.02560254088
1503	0.02558367983
1504	0.02556405601
1505	0.02554401479
1506	0.02552599365
1507	0.02551193177
1508	0.02547675098
1509	0.02543758102
1510	0.02541795193
1511	0.02539407123
1512	0.0253759016
1513	0.02536309018
1514	0.02534674874
1515	0.02532786234
1516	0.02529554952
1517	0.02528474258
1518	0.02526703016
1519	0.02525749767
1520	0.02523741643
1521	0.02522010772
1522	0.02519968406
1523	0.02518756889
1524	0.02517556412
1525	0.02515190481
1526	0.02513672743
1527	0.02511531683
1528	0.02509337169
1529	0.02507499789
1530	0.02504358539
1531	0.02502369951
1532	0.02499245051
1533	0.02496857343
1534	0.02496156368
1535	0.02492974493
1536	0.02490919367
1537	0.02488736979
1538	0.02486010063
1539	0.02483297294
1540	0.0248085511
1541	0.02479402888
1542	0.02477006781
1543	0.02475312551
1544	0.02473383687
1545	0.02470284822
1546	0.02468659853
1547	0.02465584126
1548	0.02463299124
1549	0.02461236376
1550	0.02458419007
1551	0.02456603269
1552	0.02454089246
1553	0.02451313432
1554	0.02450458108
1555	0.02448474828
1556	0.02445332621
1557	0.0244362096
1558	0.02442335003
1559	0.02440406287
1560	0.02438354698
1561	0.02435869516
1562	0.02433702525
1563	0.02430510762
1564	0.02429998297
1565	0.02428674035
1566	0.02426964015
1567	0.02426196252
1568	0.02424370369
1569	0.02421923039
1570	0.02421465842
1571	0.02419329461
1572	0.02418014146
1573	0.02416077583
1574	0.02414874349
1575	0.02412039019
1576	0.02410377522
1577	0.02407669554
1578	0.02405387835
1579	0.02403588112
1580	0.02401673636
1581	0.0239902953
1582	0.02396664364
1583	0.02394568058
1584	0.02393050386
1585	0.0239064159
1586	0.02389669495
1587	0.0238883604
1588	0.02387621891
1589	0.02386079247
1590	0.02383369287
1591	0.02381609785
1592	0.02379132553
1593	0.02377426263
1594	0.02373905487
1595	0.02371833814
1596	0.023681601
1597	0.02364738453
1598	0.02362452178
1599	0.02360611488
1600	0.02360274918
1601	0.02359428545
1602	0.02356840632
1603	0.02355150314
1604	0.0235234674
1605	0.02350888852
1606	0.02348410131
1607	0.02346404626
1608	0.02344664278
1609	0.02342906183
1610	0.02341057679
1611	0.02337339199
1612	0.0233443374
1613	0.02332057342
1614	0.02329840279
1615	0.02328391826
1616	0.023269413
1617	0.0232426372
1618	0.02322480025
1619	0.02321136668
1620	0.02318431282
1621	0.02315772124
1622	0.0231456602
1623	0.02313548642
1624	0.02311952859
1625	0.02310967457
1626	0.02307879685
1627	0.02306306717
1628	0.02304933939
1629	0.02303847977
1630	0.02302482306
1631	0.02299723796
1632	0.02298175705
1633	0.02296759504
1634	0.02295933093
1635	0.0229307585
1636	0.02291671278
1637	0.02290640131
1638	0.0228888699
1639	0.02288302804
1640	0.02285547562
1641	0.02283868829
1642	0.02281581634
1643	0.02280065203
1644	0.02278853635
1645	0.02276952549
1646	0.02274775082
1647	0.02272217131
1648	0.0227104471
1649	0.02268959348
1650	0.02266969912
1651	0.02265410967
1652	0.02263729883
1653	0.02262011138
1654	0.02259693568
1655	0.02258212546
1656	0.02255946657
1657	0.02254835035
1658	0.02252652608
1659	0.02250090551
1660	0.02248612808
1661	0.02247895232
1662	0.02247096239
1663	0.02244950576
1664	0.02242960539
1665	0.02240834777
1666	0.02239956303
1667	0.0223789642
1668	0.02236800663
1669	0.02234491347
1670	0.02232232725
1671	0.02229655782
1672	0.0222795372
1673	0.02224762114
1674	0.022237665
1675	0.02222717662
1676	0.02220734842
1677	0.02219589179
1678	0.02216979613
1679	0.02214732488
1680	0.02212383229
1681	0.02211151814
1682	0.02210733966
1683	0.02208438487
1684	0.02207002006
1685	0.0220606167
1686	0.02204850553
1687	0.02203293203
1688	0.022006186
1689	0.02199573155
1690	0.02197695896
1691	0.02195937919
1692	0.02194491181
1693	0.02192014704
1694	0.02189626823
1695	0.0218847027
1696	0.02187305119
1697	0.02185782966
1698	0.02184560751
1699	0.02183753856
1700	0.02182703677
1701	0.02181020256
1702	0.02179353737
1703	0.02177449162
1704	0.02175903449
1705	0.02174209027
1706	0.02172218036
1707	0.02170380024
1708	0.02168519431
1709	0.02167547819
1710	0.0216566806
1711	0.02164684177
1712	0.02163389036
1713	0.02161190954
1714	0.0215912168
1715	0.02157074541
1716	0.0215532889
1717	0.02154660778
1718	0.02153661929
1719	0.02152320322
1720	0.02150440769
1721	0.02148479203
1722	0.02147274279
1723	0.02145755288
1724	0.02143801215
1725	0.02142051538
1726	0.02140886002
1727	0.02138332885
1728	0.02136012853
1729	0.02134152961
1730	0.02132082491
1731	0.02129796636
1732	0.02128498106
1733	0.02126339672
1734	0.02124241365
1735	0.02122920619
1736	0.02121923259
1737	0.02120946338
1738	0.02118758926
1739	0.0211773755
1740	0.02115615092
1741	0.02113835296
1742	0.02112712693
1743	0.02110327376
1744	0.02109245925
1745	0.0210743438
1746	0.02106678662
1747	0.02104915807
1748	0.02104292743
1749	0.02102633701
1750	0.02100488136
1751	0.0210015622
1752	0.02098251702
1753	0.02096757784
1754	0.02095121299
1755	0.02094195097
1756	0.02093113031
1757	0.02091472524
1758	0.02089539877
1759	0.02087905024
1760	0.02085486722
1761	0.02084543114
1762	0.02082893035
1763	0.02081772113
1764	0.02079203355
1765	0.02077497775
1766	0.02076786808
1767	0.02075419683
1768	0.02073516174
1769	0.02072327452
1770	0.02070586623
1771	0.02070254375
1772	0.02068999275
1773	0.02068424453
1774	0.02065436206
1775	0.02064051727
1776	0.02062071018
1777	0.02060602581
1778	0.02058460888
1779	0.02057651614
1780	0.02055878558
1781	0.02054159525
1782	0.0205327318
1783	0.02052623168
1784	0.0205111565
1785	0.02049605735
1786	0.02047744699
1787	0.02047168274
1788	0.02046112069
1789	0.02044841178
1790	0.02043283148
1791	0.02041607478
1792	0.02040376219
1793	0.02037203725
1794	0.02036006167
1795	0.02034403692
1796	0.02033665661
1797	0.02032269189
1798	0.0203116884
1799	0.02029853476
1800	0.02028422534
1801	0.02027084055
1802	0.02025262057
1803	0.02023723736
1804	0.02023132123
1805	0.02021615339
1806	0.02020180587
1807	0.02018279048
1808	0.02016798675
1809	0.0201532042
1810	0.02014279402
1811	0.02012401642
1812	0.02011440918
1813	0.02009474882
1814	0.02007281103
1815	0.0200595129
1816	0.02004237513
1817	0.02002742979
1818	0.02001060297
1819	0.01999831064
1820	0.01998727524
1821	0.01996885407
1822	0.01994977632
1823	0.01993437006
1824	0.0199121108
1825	0.01990130499
1826	0.01988241381
1827	0.01986739955
1828	0.01985322407
1829	0.01983665351
1830	0.01982246417
1831	0.01981358137
1832	0.01979193228
1833	0.01977273718
1834	0.01975463926
1835	0.01972748548
1836	0.0197122889
1837	0.01969744687
1838	0.01967960863
1839	0.01966477631
1840	0.01965724645
1841	0.01964148018
1842	0.01962985208
1843	0.01961485013
1844	0.0195839071
1845	0.01956944074
1846	0.01955483002
1847	0.01953790482
1848	0.0195267549
1849	0.01951501033
1850	0.01950086228
1851	0.01949025334
1852	0.01947632729
1853	0.01946275378
1854	0.01945375542
1855	0.019442553
1856	0.01943246655
1857	0.01940858941
1858	0.01939727407
1859	0.01938979437
1860	0.01936702388
1861	0.01935148614
1862	0.01934219207
1863	0.01932683553
1864	0.01931256486
1865	0.01929090816
1866	0.01927932362
1867	0.01927067856
1868	0.01926227839
1869	0.01924955492
1870	0.01924099233
1871	0.01922325593
1872	0.01919670099
1873	0.01918716694
1874	0.0191736502
1875	0.01915437259
1876	0.01913542524
1877	0.01911762988
1878	0.01910107141
1879	0.01909350632
1880	0.0190765194
1881	0.01906588638
1882	0.01903125812
1883	0.01901068265
1884	0.01899522118
1885	0.01898421188
1886	0.01896836244
1887	0.01894444321
1888	0.01893689991
1889	0.01892437928
1890	0.01892099184
1891	0.01890903837
1892	0.01889893346
1893	0.01889033394
1894	0.01886067174
1895	0.01884288338
1896	0.01882928846
1897	0.0188061821
1898	0.01878559276
1899	0.01877186886
1900	0.01875747323
1901	0.01874042163
1902	0.01873168922
1903	0.01871487447
1904	0.0187000761
1905	0.01869115662
1906	0.01868319172
1907	0.01867822506
1908	0.01866422997
1909	0.01865120955
1910	0.01863554488
1911	0.01861712899
1912	0.0185991469
1913	0.01857997565
1914	0.01856712265
1915	0.0185611952
1916	0.01855291971
1917	0.01854428492
1918	0.01853231483
1919	0.01851708551
1920	0.01849806425
1921	0.01848283424
1922	0.01846952028
1923	0.01845139872
1924	0.01844236044
1925	0.01842903516
1926	0.0184119083
1927	0.01839925017
1928	0.01838545849
1929	0.0183699901
1930	0.01835444417
1931	0.01834431585
1932	0.01832625575
1933	0.01831056522
1934	0.01828405965
1935	0.01827611541
1936	0.0182570585
1937	0.01824448756
1938	0.01822958152
1939	0.01821942767
1940	0.0182108445
1941	0.01820586494
1942	0.01818954383
1943	0.01817657732
1944	0.01816372384
1945	0.01814797976
1946	0.01813655553
1947	0.01812961335
1948	0.01811357416
1949	0.01809745525
1950	0.01808965226
1951	0.01808256835
1952	0.01806927943
1953	0.01805208209
1954	0.01804748553
1955	0.01803660131
1956	0.01802676492
1957	0.01802131622
1958	0.01801193063
1959	0.01800231947
1960	0.01799161864
1961	0.01797896912
1962	0.01796379097
1963	0.01795339674
1964	0.01794412078
1965	0.01793830285
1966	0.01792045637
1967	0.01790813117
1968	0.01788330765
1969	0.01786371382
1970	0.01785127869
1971	0.017822344
1972	0.01780409314
1973	0.01778770686
1974	0.01778055802
1975	0.01776678226
1976	0.01774742452
1977	0.01772298181
1978	0.01770955774
1979	0.01769157151
1980	0.01767429688
1981	0.0176559361
1982	0.01763657915
1983	0.01763018948
1984	0.01761845258
1985	0.01760449811
1986	0.01758062314
1987	0.0175662535
1988	0.01755603038
1989	0.01754478871
1990	0.01753031335
1991	0.01751103859
1992	0.01749637704
1993	0.01748619647
1994	0.01746946982
1995	0.01744620133
1996	0.01743889738
1997	0.01742633539
1998	0.01741751469
1999	0.01740750205
2000	0.01739112173
2001	0.01737979833
2002	0.01736432339
2003	0.01735166909
2004	0.01734182943
2005	0.01732603397
2006	0.01730909675
2007	0.01729298996
2008	0.01728111632
2009	0.01727361214
2010	0.01726684305
2011	0.01725675566
2012	0.01724228154
2013	0.01722252103
2014	0.01720848755
2015	0.01719579444
2016	0.01717036101
2017	0.01716467405
2018	0.01715281476
2019	0.01714098688
2020	0.01713395676
2021	0.01712174897
2022	0.01710287364
2023	0.01709490454
2024	0.01708418553
2025	0.01707487793
2026	0.01705757319
2027	0.01703998765
2028	0.01702861778
2029	0.01701790939
2030	0.01701555058
2031	0.01700400801
2032	0.01699007475
2033	0.01697399219
2034	0.01696611092
2035	0.01695777023
2036	0.01695070193
2037	0.01693207226
2038	0.01691193026
2039	0.01689904211
2040	0.01689334582
2041	0.01688118186
2042	0.01686773274
2043	0.01684590471
2044	0.01682167672
2045	0.01681593377
2046	0.01680824842
2047	0.01679271932
2048	0.0167811962
2049	0.01676301675
2050	0.01675763944
2051	0.01673481779
2052	0.01672226979
2053	0.01671383523
2054	0.01670740332
2055	0.01669441066
2056	0.01667929733
2057	0.01667137945
2058	0.01665688468
2059	0.0166453527
2060	0.01663646332
2061	0.01663067072
2062	0.01661168821
2063	0.0166018396
2064	0.01659066755
2065	0.01657534594
2066	0.01656497258
2067	0.01654641635
2068	0.01653499449
2069	0.01652000468
2070	0.01651113493
2071	0.0165029635
2072	0.01648279318
2073	0.01647079594
2074	0.01645405107
2075	0.01644420416
2076	0.01642663456
2077	0.01640864259
2078	0.01640362975
2079	0.01639603259
2080	0.01637615204
2081	0.01636914813
2082	0.0163563239
2083	0.01634853858
2084	0.01634143226
2085	0.01632996353
2086	0.01632329344
2087	0.01631072776
2088	0.01629351583
2089	0.0162878415
2090	0.01627635971
2091	0.01626839969
2092	0.01625216567
2093	0.01624403815
2094	0.01623211316
2095	0.01622606912
2096	0.01621407135
2097	0.01620263232
2098	0.0161880704
2099	0.01618076802
2100	0.01616046341
2101	0.01614996039
2102	0.01613494464
2103	0.01612957243
2104	0.016117518
2105	0.01610785486
2106	0.01609847765
2107	0.01608986822
2108	0.01608033594
2109	0.01607383947
2110	0.01605921127
2111	0.01603886757
2112	0.01602710045
2113	0.01601428518
2114	0.01600690256
2115	0.01599162046
2116	0.01597565143
2117	0.01596790055
2118	0.01595976624
2119	0.01594341087
2120	0.01592554062
2121	0.01590482075
2122	0.01589586365
2123	0.01588026221
2124	0.01586665287
2125	0.01584797016
2126	0.01583497907
2127	0.0158221814
2128	0.01581146796
2129	0.01579590455
2130	0.01578712061
2131	0.01577623276
2132	0.01576285572
2133	0.01575569061
2134	0.01573990972
2135	0.01573248705
2136	0.01572463878
2137	0.01571487094
2138	0.01570250308
2139	0.01568771223
2140	0.01568002742
2141	0.01566331628
2142	0.01565900997
2143	0.01564991039
2144	0.01564001339
2145	0.01562561034
2146	0.01561334847
2147	0.01559990411
2148	0.01558930902
2149	0.01558199316
2150	0.01557510495
2151	0.01556629674
2152	0.01555545887
2153	0.01554971486
2154	0.01552870159
2155	0.01551574924
2156	0.01550783359
2157	0.01549569556
2158	0.01548171042
2159	0.01547626563
2160	0.01545291083
2161	0.01543953585
2162	0.01542719115
2163	0.01541442587
2164	0.01540631959
2165	0.01539228108
2166	0.01537618175
2167	0.01536211807
2168	0.01535917225
2169	0.0153508794
2170	0.01533682584
2171	0.01532784057
2172	0.01531427078
2173	0.01529638424
2174	0.0152835117
2175	0.01527128468
2176	0.0152638915
2177	0.01525327958
2178	0.01524065196
2179	0.01523247466
2180	0.01521801976
2181	0.0152144392
2182	0.01520205992
2183	0.0151718259
2184	0.01516099878
2185	0.01515429584
2186	0.01515019975
2187	0.01514115598
2188	0.01513239871
2189	0.01511601706
2190	0.01510980763
2191	0.01509386898
2192	0.01509008144
2193	0.01508149427
2194	0.01507590535
2195	0.01507225243
2196	0.01506113128
2197	0.01504232867
2198	0.01503162175
2199	0.01502446507
2200	0.01501479946
2201	0.015008916
2202	0.01500126477
2203	0.01498948233
2204	0.01497912901
2205	0.01497218422
2206	0.01495994069
2207	0.01494627878
2208	0.0149318464
2209	0.01492364518
2210	0.01490927803
2211	0.01489967813
2212	0.01489495568
2213	0.01489141885
2214	0.01488204667
2215	0.01486234585
2216	0.01484974155
2217	0.01482751128
2218	0.01480793125
2219	0.01479483201
2220	0.01478215444
2221	0.01476481144
2222	0.01474461778
2223	0.01473838286
2224	0.01473457054
2225	0.01471917716
2226	0.01471221282
2227	0.01470297327
2228	0.01469721957
2229	0.01468817395
2230	0.01467623756
2231	0.01466600738
2232	0.01465827497
2233	0.01464863043
2234	0.01464576274
2235	0.01463478754
2236	0.01462052294
2237	0.01461007052
2238	0.01459412856
2239	0.01458570747
2240	0.01457980023
2241	0.01456497925
2242	0.01455438336
2243	0.01454431246
2244	0.01453231703
2245	0.01452957572
2246	0.01451894801
2247	0.01450634838
2248	0.01449208065
2249	0.01448491373
2250	0.01447149377
2251	0.0144657055
2252	0.01445467038
2253	0.01444676648
2254	0.01443016865
2255	0.01442056437
2256	0.01440654764
2257	0.01440361459
2258	0.01439844629
2259	0.01438492505
2260	0.01437059257
2261	0.01435889063
2262	0.01434406674
2263	0.01433699472
2264	0.0143295159
2265	0.01432257444
2266	0.01431067648
2267	0.01430278733
2268	0.01428873032
2269	0.0142773519
2270	0.01426804066
2271	0.01425685731
2272	0.01424421713
2273	0.01423999949
2274	0.01423334496
2275	0.01422585072
2276	0.01421933076
2277	0.01421169786
2278	0.01420090488
2279	0.01419130932
2280	0.01417975121
2281	0.01416997024
2282	0.01416179041
2283	0.01415675023
2284	0.01413646477
2285	0.0141226804
2286	0.01411638958
2287	0.01410599452
2288	0.01409894816
2289	0.01408791329
2290	0.01407495504
2291	0.01406550726
2292	0.01406202653
2293	0.01406006482
2294	0.01405041986
2295	0.0140470111
2296	0.01404152279
2297	0.01403116937
2298	0.01401515218
2299	0.01400913864
2300	0.01399871139
2301	0.0139892942
2302	0.01397092728
2303	0.01396607366
2304	0.01395157418
2305	0.01394180691
2306	0.01392863463
2307	0.01391995951
2308	0.01391423431
2309	0.01390440082
2310	0.01389943586
2311	0.01388600983
2312	0.01387791187
2313	0.01387073524
2314	0.0138622716
2315	0.01385295338
2316	0.01384005923
2317	0.01383078413
2318	0.01381734699
2319	0.01380988231
2320	0.01380650945
2321	0.01380217415
2322	0.01379500926
2323	0.01378767624
2324	0.01377909054
2325	0.01377119814
2326	0.01375991489
2327	0.01375494542
2328	0.01374222801
2329	0.01372846015
2330	0.01371944515
2331	0.01370432693
2332	0.01369569617
2333	0.01368182535
2334	0.01366840908
2335	0.01366452644
2336	0.01365689164
2337	0.01365053153
2338	0.01364381035
2339	0.01363567039
2340	0.01362156574
2341	0.0136104252
2342	0.01360580498
2343	0.0135992639
2344	0.01358320047
2345	0.01357280162
2346	0.01356369433
2347	0.01355560627
2348	0.0135489605
2349	0.01353682514
2350	0.01352618889
2351	0.01351950782
2352	0.01350979725
2353	0.01350099452
2354	0.01348926981
2355	0.01348102022
2356	0.01347430861
2357	0.01346778432
2358	0.01345866412
2359	0.01345145023
2360	0.0134425886
2361	0.01343414251
2362	0.01342227758
2363	0.01341627693
2364	0.01340713593
2365	0.01338834648
2366	0.01337838336
2367	0.01337182338
2368	0.01336049832
2369	0.01335082097
2370	0.01334285865
2371	0.01333356583
2372	0.01332214204
2373	0.01331293774
2374	0.01329537667
2375	0.01328812972
2376	0.01327998825
2377	0.01327215127
2378	0.01325949308
2379	0.01325091004
2380	0.01323641831
2381	0.01323000308
2382	0.01321756109
2383	0.0132130329
2384	0.01320842169
2385	0.01320206955
2386	0.0131893175
2387	0.01318011533
2388	0.01317048399
2389	0.01316627091
2390	0.01314962625
2391	0.01313995824
2392	0.01313057136
2393	0.0131266331
2394	0.01311215354
2395	0.01309974864
2396	0.01309237345
2397	0.01308544517
2398	0.01307742444
2399	0.01307326247
2400	0.01306421788
2401	0.01305620666
2402	0.01305153517
2403	0.01304836972
2404	0.01303971496
2405	0.0130337775
2406	0.0130209643
2407	0.01299997429
2408	0.01299210544
2409	0.01298564819
2410	0.01296830762
2411	0.01296243346
2412	0.01294902838
2413	0.0129371067
2414	0.01292881381
2415	0.01292306981
2416	0.01292034891
2417	0.01291034387
2418	0.01289807985
2419	0.01289268903
2420	0.01288436332
2421	0.01287551096
2422	0.01286774556
2423	0.01285392734
2424	0.01284413445
2425	0.01283204403
2426	0.01282374807
2427	0.0128151721
2428	0.01280278492
2429	0.01279655533
2430	0.01277876316
2431	0.01277054718
2432	0.01276144651
2433	0.01275039421
2434	0.01274271457
2435	0.0127302438
2436	0.01272265384
2437	0.01271851355
2438	0.01271243555
2439	0.01269986654
2440	0.01269308956
2441	0.01268345961
2442	0.01266962953
2443	0.01266648604
2444	0.01264943361
2445	0.01264003183
2446	0.01263078946
2447	0.01262446818
2448	0.01261510912
2449	0.01260477849
2450	0.01259652015
2451	0.01259377491
